TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
73c2ec052ad18504a1f4f4a115a06860,46c580e1b085fc9d,e4d85335dc9e16f6,ts-auth-service-7f8d7d756d-k7b9j,SELECT User,1674992118538918893,1674992118540327467,1408
73c2ec052ad18504a1f4f4a115a06860,84f96720ebb86b37,2cd7f124429588ad,ts-auth-service-7f8d7d756d-k7b9j,SELECT User,1674992118692429961,1674992118693331949,901
73c2ec052ad18504a1f4f4a115a06860,e1bcc9da90d019af,46c580e1b085fc9d,ts-auth-service-7f8d7d756d-k7b9j,SELECT ts.auth_user,1674992118539574139,1674992118540115831,541
73c2ec052ad18504a1f4f4a115a06860,ebf49abc1f60173b,00eb8072093901ab,ts-auth-service-7f8d7d756d-k7b9j,SELECT ts.user_roles,1674992118642254633,1674992118692127187,49872
73c2ec052ad18504a1f4f4a115a06860,29be686483ebfde8,84f96720ebb86b37,ts-auth-service-7f8d7d756d-k7b9j,SELECT ts.auth_user,1674992118692518763,1674992118693253914,735
b144d2aeb9847591ce20ece340b16beb,67b8a1db2bcc1d38,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992143614000000,1674992143797622509,183622
b144d2aeb9847591ce20ece340b16beb,db56afd433e07dd8,67b8a1db2bcc1d38,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992143614400306,1674992143797430206,183029
b144d2aeb9847591ce20ece340b16beb,a7614e65b55c3c79,67b8a1db2bcc1d38,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992143615267945,1674992143797597490,182329
b144d2aeb9847591ce20ece340b16beb,46cc117f92c21a16,a7614e65b55c3c79,ts-auth-service-7f8d7d756d-k7b9j,/api/v1/users/login,1674992143617000000,1674992143796185307,179185
b144d2aeb9847591ce20ece340b16beb,d2079d1439b488be,46cc117f92c21a16,ts-auth-service-7f8d7d756d-k7b9j,UserController.getToken,1674992143618466554,1674992143795667103,177200
b144d2aeb9847591ce20ece340b16beb,dc6f618669598349,d2079d1439b488be,ts-auth-service-7f8d7d756d-k7b9j,HTTP GET,1674992143619625829,1674992143624553772,4927
b144d2aeb9847591ce20ece340b16beb,dab3ac6563f528d5,dc6f618669598349,ts-verification-code-service-7b6dc75c45-2z9p2,/api/v1/verifycode/verify/{verifyCode},1674992143622000000,1674992143624527023,2527
b144d2aeb9847591ce20ece340b16beb,36758aefe32a0d91,dab3ac6563f528d5,ts-verification-code-service-7b6dc75c45-2z9p2,VerifyCodeController.verifyCode,1674992143622841468,1674992143624130789,1289
b144d2aeb9847591ce20ece340b16beb,163466343a518026,d2079d1439b488be,ts-auth-service-7f8d7d756d-k7b9j,UserRepository.findByUsername,1674992143625134121,1674992143626868750,1734
b144d2aeb9847591ce20ece340b16beb,e948d9f018b9c5d6,d2079d1439b488be,ts-auth-service-7f8d7d756d-k7b9j,UserRepository.findByUsername,1674992143794091269,1674992143794767498,676
b144d2aeb9847591ce20ece340b16beb,f9dd492127c715c2,163466343a518026,ts-auth-service-7f8d7d756d-k7b9j,SELECT User,1674992143625283718,1674992143626848479,1564
b144d2aeb9847591ce20ece340b16beb,dac83c1f0209af01,e948d9f018b9c5d6,ts-auth-service-7f8d7d756d-k7b9j,SELECT User,1674992143794219359,1674992143794741353,521
b144d2aeb9847591ce20ece340b16beb,1e3c7445f0e2839a,f9dd492127c715c2,ts-auth-service-7f8d7d756d-k7b9j,SELECT ts.auth_user,1674992143626231951,1674992143626668145,436
b144d2aeb9847591ce20ece340b16beb,7e55e891360bb37a,d2079d1439b488be,ts-auth-service-7f8d7d756d-k7b9j,SELECT ts.user_roles,1674992143793201659,1674992143793909653,707
b144d2aeb9847591ce20ece340b16beb,a7a1231086871c43,dac83c1f0209af01,ts-auth-service-7f8d7d756d-k7b9j,SELECT ts.auth_user,1674992143794298612,1674992143794693169,394
ba6a7abc60f3ab44fa6aa5e49abb839c,8cb9d98b3cd2f78a,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992134611000000,1674992134803473512,192473
ba6a7abc60f3ab44fa6aa5e49abb839c,43b51e04c636259e,8cb9d98b3cd2f78a,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992134611480076,1674992134803289916,191809
ba6a7abc60f3ab44fa6aa5e49abb839c,38fe40ab96d05cc5,8cb9d98b3cd2f78a,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992134612439323,1674992134803442347,191003
ba6a7abc60f3ab44fa6aa5e49abb839c,00b1e8907dcc1b6d,38fe40ab96d05cc5,ts-auth-service-7f8d7d756d-k7b9j,/api/v1/users/login,1674992134615000000,1674992134802676864,187676
ba6a7abc60f3ab44fa6aa5e49abb839c,039ea230cc40e77f,00b1e8907dcc1b6d,ts-auth-service-7f8d7d756d-k7b9j,UserController.getToken,1674992134617429904,1674992134802005609,184575
ba6a7abc60f3ab44fa6aa5e49abb839c,b7a4f29b43cb3bff,039ea230cc40e77f,ts-auth-service-7f8d7d756d-k7b9j,HTTP GET,1674992134619149214,1674992134624627483,5478
ba6a7abc60f3ab44fa6aa5e49abb839c,98ec3dfb01ad8153,b7a4f29b43cb3bff,ts-verification-code-service-7b6dc75c45-2z9p2,/api/v1/verifycode/verify/{verifyCode},1674992134622000000,1674992134624531005,2531
ba6a7abc60f3ab44fa6aa5e49abb839c,931a6cd18452ffb9,98ec3dfb01ad8153,ts-verification-code-service-7b6dc75c45-2z9p2,VerifyCodeController.verifyCode,1674992134622857313,1674992134624223774,1366
ba6a7abc60f3ab44fa6aa5e49abb839c,fa1f44c421fdaeae,039ea230cc40e77f,ts-auth-service-7f8d7d756d-k7b9j,UserRepository.findByUsername,1674992134625329555,1674992134627044833,1715
ba6a7abc60f3ab44fa6aa5e49abb839c,9882819247791078,039ea230cc40e77f,ts-auth-service-7f8d7d756d-k7b9j,UserRepository.findByUsername,1674992134799883898,1674992134800745267,861
ba6a7abc60f3ab44fa6aa5e49abb839c,f2569d4a51b5d569,fa1f44c421fdaeae,ts-auth-service-7f8d7d756d-k7b9j,SELECT User,1674992134625567028,1674992134627002347,1435
ba6a7abc60f3ab44fa6aa5e49abb839c,9a4122d881464e81,9882819247791078,ts-auth-service-7f8d7d756d-k7b9j,SELECT User,1674992134800099615,1674992134800723245,623
ba6a7abc60f3ab44fa6aa5e49abb839c,2793add27435bef9,f2569d4a51b5d569,ts-auth-service-7f8d7d756d-k7b9j,SELECT ts.auth_user,1674992134626224391,1674992134626771790,547
ba6a7abc60f3ab44fa6aa5e49abb839c,13579f73ff8afec9,039ea230cc40e77f,ts-auth-service-7f8d7d756d-k7b9j,SELECT ts.user_roles,1674992134798855752,1674992134799655269,799
ba6a7abc60f3ab44fa6aa5e49abb839c,2ced7c0c7f719908,9a4122d881464e81,ts-auth-service-7f8d7d756d-k7b9j,SELECT ts.auth_user,1674992134800193559,1674992134800629000,435
91d31b79c9cfbe7a5c66977a153a0617,7f428cdc2e64e030,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992156829000000,1674992157002634604,173634
91d31b79c9cfbe7a5c66977a153a0617,f933d182cc6200df,7f428cdc2e64e030,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992156829648404,1674992157002471132,172822
91d31b79c9cfbe7a5c66977a153a0617,3a2840daca604d88,7f428cdc2e64e030,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992156830694371,1674992157002571453,171877
91d31b79c9cfbe7a5c66977a153a0617,33b1add3c5499bd2,3a2840daca604d88,ts-auth-service-7f8d7d756d-k7b9j,/api/v1/users/login,1674992156833000000,1674992157001444954,168444
91d31b79c9cfbe7a5c66977a153a0617,7bb489c65701c78b,33b1add3c5499bd2,ts-auth-service-7f8d7d756d-k7b9j,UserController.getToken,1674992156835277675,1674992157000886556,165608
91d31b79c9cfbe7a5c66977a153a0617,38846e723ca49306,7bb489c65701c78b,ts-auth-service-7f8d7d756d-k7b9j,HTTP GET,1674992156836942821,1674992156842811095,5868
91d31b79c9cfbe7a5c66977a153a0617,a6140727d4d1e8ad,38846e723ca49306,ts-verification-code-service-7b6dc75c45-2z9p2,/api/v1/verifycode/verify/{verifyCode},1674992156840000000,1674992156842799147,2799
91d31b79c9cfbe7a5c66977a153a0617,75927d90b6aadb52,a6140727d4d1e8ad,ts-verification-code-service-7b6dc75c45-2z9p2,VerifyCodeController.verifyCode,1674992156841056388,1674992156842438332,1381
91d31b79c9cfbe7a5c66977a153a0617,16146c89fb7d6a03,7bb489c65701c78b,ts-auth-service-7f8d7d756d-k7b9j,UserRepository.findByUsername,1674992156843443812,1674992156846046942,2603
91d31b79c9cfbe7a5c66977a153a0617,ccd7a068b2ded594,7bb489c65701c78b,ts-auth-service-7f8d7d756d-k7b9j,UserRepository.findByUsername,1674992156999095431,1674992156999851719,756
91d31b79c9cfbe7a5c66977a153a0617,da45969287235ecc,16146c89fb7d6a03,ts-auth-service-7f8d7d756d-k7b9j,SELECT User,1674992156843650766,1674992156846022158,2371
91d31b79c9cfbe7a5c66977a153a0617,08f892960c1e11ec,ccd7a068b2ded594,ts-auth-service-7f8d7d756d-k7b9j,SELECT User,1674992156999249942,1674992156999823451,573
91d31b79c9cfbe7a5c66977a153a0617,378667a4c0c6262c,da45969287235ecc,ts-auth-service-7f8d7d756d-k7b9j,SELECT ts.auth_user,1674992156845171705,1674992156845791283,619
91d31b79c9cfbe7a5c66977a153a0617,3056089956669fd3,7bb489c65701c78b,ts-auth-service-7f8d7d756d-k7b9j,SELECT ts.user_roles,1674992156998064363,1674992156998894049,829
91d31b79c9cfbe7a5c66977a153a0617,9b30c68cee8a1578,08f892960c1e11ec,ts-auth-service-7f8d7d756d-k7b9j,SELECT ts.auth_user,1674992156999369593,1674992156999771888,402
18c052cc3cd92a11dfcb6a77de81491a,c0d5e50f0e9991b5,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992132077000000,1674992132364922730,287922
18c052cc3cd92a11dfcb6a77de81491a,769567a75d4603d5,c0d5e50f0e9991b5,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992132077673964,1674992132364679465,287005
18c052cc3cd92a11dfcb6a77de81491a,906f4ce57cb66feb,c0d5e50f0e9991b5,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992132078734963,1674992132364829615,286094
18c052cc3cd92a11dfcb6a77de81491a,f63a59a5c42e5249,906f4ce57cb66feb,ts-preserve-other-service-66646bdb5b-fw7x9,/api/v1/preserveotherservice/preserveOther,1674992132081000000,1674992132363032184,282032
18c052cc3cd92a11dfcb6a77de81491a,46959170f6b65cb2,f63a59a5c42e5249,ts-preserve-other-service-66646bdb5b-fw7x9,PreserveOtherController.preserve,1674992132084158486,1674992132358366242,274207
18c052cc3cd92a11dfcb6a77de81491a,045baf398097d166,f63a59a5c42e5249,ts-preserve-other-service-66646bdb5b-fw7x9,BasicErrorController.error,1674992132361941692,1674992132362776778,835
18c052cc3cd92a11dfcb6a77de81491a,b5bfe618a72839ca,46959170f6b65cb2,ts-preserve-other-service-66646bdb5b-fw7x9,HTTP GET,1674992132086697497,1674992132128951104,42253
18c052cc3cd92a11dfcb6a77de81491a,d6ab137f895f6eec,46959170f6b65cb2,ts-preserve-other-service-66646bdb5b-fw7x9,HTTP GET,1674992132130003302,1674992132144418085,14414
18c052cc3cd92a11dfcb6a77de81491a,b783f1ac13fc8af5,46959170f6b65cb2,ts-preserve-other-service-66646bdb5b-fw7x9,HTTP POST,1674992132146039271,1674992132356279436,210240
18c052cc3cd92a11dfcb6a77de81491a,aef6d14cf8be3981,b5bfe618a72839ca,ts-security-service-cb9788d56-mrzv2,/api/v1/securityservice/securityConfigs/{accountId},1674992132091000000,1674992132129525991,38525
18c052cc3cd92a11dfcb6a77de81491a,085581edb9346a05,aef6d14cf8be3981,ts-security-service-cb9788d56-mrzv2,SecurityController.check,1674992132092255839,1674992132129015675,36759
18c052cc3cd92a11dfcb6a77de81491a,c675a89ec80dc0f0,085581edb9346a05,ts-security-service-cb9788d56-mrzv2,HTTP GET,1674992132093053586,1674992132111722097,18668
18c052cc3cd92a11dfcb6a77de81491a,0b24c9fee2a32524,085581edb9346a05,ts-security-service-cb9788d56-mrzv2,HTTP GET,1674992132112318308,1674992132125636097,13317
18c052cc3cd92a11dfcb6a77de81491a,84136a7f76fee41b,c675a89ec80dc0f0,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/security/{checkDate}/{accountId},1674992132094000000,1674992132110961712,16961
18c052cc3cd92a11dfcb6a77de81491a,276da24f1ba31ba1,84136a7f76fee41b,ts-order-service-5b67c48447-mv5hb,OrderController.securityInfoCheck,1674992132094553526,1674992132110694978,16141
18c052cc3cd92a11dfcb6a77de81491a,4a45ca80c03411a5,276da24f1ba31ba1,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByAccountId,1674992132095101625,1674992132108813930,13712
18c052cc3cd92a11dfcb6a77de81491a,f5ac1176ff31412a,4a45ca80c03411a5,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992132095166408,1674992132108798272,13631
18c052cc3cd92a11dfcb6a77de81491a,66ef662ca462f51a,f5ac1176ff31412a,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992132095912810,1674992132103258206,7345
18c052cc3cd92a11dfcb6a77de81491a,40073f249f22d006,0b24c9fee2a32524,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/security/{checkDate}/{accountId},1674992132113000000,1674992132125262961,12262
18c052cc3cd92a11dfcb6a77de81491a,2ab7b5f0c7cd156d,173ea09025177959,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992132217000000,1674992132227682117,10682
18c052cc3cd92a11dfcb6a77de81491a,6d50d1e82c79b38f,2112517a821c5174,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992132278000000,1674992132299778483,21778
18c052cc3cd92a11dfcb6a77de81491a,a933ce3ffeaeeaac,40073f249f22d006,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.securityInfoCheck,1674992132113555977,1674992132125011604,11455
18c052cc3cd92a11dfcb6a77de81491a,d6463107a2b0ceaf,2ab7b5f0c7cd156d,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992132217426161,1674992132227487889,10061
18c052cc3cd92a11dfcb6a77de81491a,0442b81a19e76c3c,6d50d1e82c79b38f,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992132278410330,1674992132299578431,21168
18c052cc3cd92a11dfcb6a77de81491a,de5519bbf7c32baf,a933ce3ffeaeeaac,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByAccountId,1674992132114058905,1674992132123091885,9032
18c052cc3cd92a11dfcb6a77de81491a,98fb43f6b069c9b8,d6463107a2b0ceaf,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992132217916261,1674992132226372295,8456
18c052cc3cd92a11dfcb6a77de81491a,8b9963c62b7d2b6c,0442b81a19e76c3c,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992132278899429,1674992132298333999,19434
18c052cc3cd92a11dfcb6a77de81491a,5f451aa0742e31aa,de5519bbf7c32baf,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992132114117604,1674992132123077938,8960
18c052cc3cd92a11dfcb6a77de81491a,d84312af8b85fda4,98fb43f6b069c9b8,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992132217971721,1674992132226361037,8389
18c052cc3cd92a11dfcb6a77de81491a,ede0a3176b2719f1,8b9963c62b7d2b6c,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992132278961625,1674992132298321679,19360
18c052cc3cd92a11dfcb6a77de81491a,0b2fe38d461e636e,5f451aa0742e31aa,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992132114228100,1674992132118814357,4586
18c052cc3cd92a11dfcb6a77de81491a,ce9682269c9d35f1,d84312af8b85fda4,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992132218071225,1674992132222667875,4596
18c052cc3cd92a11dfcb6a77de81491a,50a199d72cdf3f3a,ede0a3176b2719f1,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992132279071157,1674992132283605785,4534
18c052cc3cd92a11dfcb6a77de81491a,9e521e2e3a4eb5ec,085581edb9346a05,ts-security-service-cb9788d56-mrzv2,SecurityRepository.findByName,1674992132126251543,1674992132127621518,1369
18c052cc3cd92a11dfcb6a77de81491a,773bf19531b833cd,085581edb9346a05,ts-security-service-cb9788d56-mrzv2,SecurityRepository.findByName,1674992132127637549,1674992132128405701,768
18c052cc3cd92a11dfcb6a77de81491a,0f8a2cccb2bb1a5b,9e521e2e3a4eb5ec,ts-security-service-cb9788d56-mrzv2,SELECT SecurityConfig,1674992132126360405,1674992132127613608,1253
18c052cc3cd92a11dfcb6a77de81491a,b08715a92b449a86,773bf19531b833cd,ts-security-service-cb9788d56-mrzv2,SELECT SecurityConfig,1674992132127704850,1674992132128400378,695
18c052cc3cd92a11dfcb6a77de81491a,0de4dba9c2bed8cf,0f8a2cccb2bb1a5b,ts-security-service-cb9788d56-mrzv2,SELECT ts.security_config,1674992132126972384,1674992132127393554,421
18c052cc3cd92a11dfcb6a77de81491a,93df691d25fa7fa3,b08715a92b449a86,ts-security-service-cb9788d56-mrzv2,SELECT ts.security_config,1674992132127770049,1674992132128213119,443
18c052cc3cd92a11dfcb6a77de81491a,f4fdc007829ae210,d6ab137f895f6eec,ts-contacts-service-866bd68c97-xcqfx,/api/v1/contactservice/contacts/{id},1674992132134000000,1674992132144983295,10983
18c052cc3cd92a11dfcb6a77de81491a,7b0d0831d2a338ec,f4fdc007829ae210,ts-contacts-service-866bd68c97-xcqfx,ContactsController.getContactsByContactsId,1674992132135766241,1674992132144235152,8468
18c052cc3cd92a11dfcb6a77de81491a,79b34d92d51bb0eb,7b0d0831d2a338ec,ts-contacts-service-866bd68c97-xcqfx,ContactsRepository.findById,1674992132138188851,1674992132143090558,4901
18c052cc3cd92a11dfcb6a77de81491a,2c4d03e380bfb6d5,79b34d92d51bb0eb,ts-contacts-service-866bd68c97-xcqfx,Session.find contacts.entity.Contacts,1674992132139894752,1674992132141417039,1522
18c052cc3cd92a11dfcb6a77de81491a,69b0f24e7cdc249e,79b34d92d51bb0eb,ts-contacts-service-866bd68c97-xcqfx,Transaction.commit,1674992132141454539,1674992132142554552,1100
18c052cc3cd92a11dfcb6a77de81491a,ac54d85019821965,2c4d03e380bfb6d5,ts-contacts-service-866bd68c97-xcqfx,SELECT ts.contacts,1674992132140103727,1674992132140847842,744
18c052cc3cd92a11dfcb6a77de81491a,ff3f0f0602259dbb,b783f1ac13fc8af5,ts-travel2-service-5c66d57d58-6mp2b,/api/v1/travel2service/trip_detail,1674992132150000000,1674992132356649322,206649
18c052cc3cd92a11dfcb6a77de81491a,b49f067915cb6368,ff3f0f0602259dbb,ts-travel2-service-5c66d57d58-6mp2b,Travel2Controller.getTripAllDetailInfo,1674992132150891099,1674992132356231152,205340
18c052cc3cd92a11dfcb6a77de81491a,db19ad3e86ed9b50,b49f067915cb6368,ts-travel2-service-5c66d57d58-6mp2b,TripRepository.findByTripId,1674992132151526459,1674992132153380879,1854
18c052cc3cd92a11dfcb6a77de81491a,6d10854a22d49cb7,b49f067915cb6368,ts-travel2-service-5c66d57d58-6mp2b,TripRepository.findByTripId,1674992132354755327,1674992132355864948,1109
18c052cc3cd92a11dfcb6a77de81491a,1150e8ad3ef0ca44,db19ad3e86ed9b50,ts-travel2-service-5c66d57d58-6mp2b,SELECT Trip,1674992132151816580,1674992132153334195,1517
18c052cc3cd92a11dfcb6a77de81491a,003187f2c1fc0fa9,6d10854a22d49cb7,ts-travel2-service-5c66d57d58-6mp2b,SELECT Trip,1674992132354889385,1674992132355853284,963
18c052cc3cd92a11dfcb6a77de81491a,84f1f5d9f4cd6dc1,1150e8ad3ef0ca44,ts-travel2-service-5c66d57d58-6mp2b,SELECT ts.trip2,1674992132152608115,1674992132153235721,627
18c052cc3cd92a11dfcb6a77de81491a,d5e050eccfe1b143,003187f2c1fc0fa9,ts-travel2-service-5c66d57d58-6mp2b,SELECT ts.trip2,1674992132355061222,1674992132355782510,721
18c052cc3cd92a11dfcb6a77de81491a,7a4a8778d6360856,b49f067915cb6368,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992132153640639,1674992132196060218,42419
18c052cc3cd92a11dfcb6a77de81491a,778c18ab89625174,b49f067915cb6368,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992132197432978,1674992132271835390,74402
18c052cc3cd92a11dfcb6a77de81491a,b50de5110ec196e8,b49f067915cb6368,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992132272818686,1674992132353631755,80813
18c052cc3cd92a11dfcb6a77de81491a,a22991200f3995c3,7a4a8778d6360856,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travel,1674992132155000000,1674992132195274650,40274
18c052cc3cd92a11dfcb6a77de81491a,b0b8f205aac84b19,a22991200f3995c3,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravel,1674992132155414918,1674992132195146134,39731
18c052cc3cd92a11dfcb6a77de81491a,c7abd171d0ee46f6,b0b8f205aac84b19,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992132156294508,1674992132161031698,4737
18c052cc3cd92a11dfcb6a77de81491a,f69c0079a0371a58,b0b8f205aac84b19,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992132161591544,1674992132163840890,2249
18c052cc3cd92a11dfcb6a77de81491a,115947023d7408d5,b0b8f205aac84b19,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992132164286845,1674992132171891281,7604
18c052cc3cd92a11dfcb6a77de81491a,2349e3e8f59e06ef,b0b8f205aac84b19,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992132172572694,1674992132185358346,12785
18c052cc3cd92a11dfcb6a77de81491a,b1c53cc8d26dfc30,b0b8f205aac84b19,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992132186798440,1674992132193781356,6982
18c052cc3cd92a11dfcb6a77de81491a,e254aeaced69a25d,c7abd171d0ee46f6,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/id/{stationNameForId},1674992132157000000,1674992132160499069,3499
18c052cc3cd92a11dfcb6a77de81491a,c9e035284246c1ba,f69c0079a0371a58,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/id/{stationNameForId},1674992132162000000,1674992132163552920,1552
18c052cc3cd92a11dfcb6a77de81491a,45aaa428550bc2da,e254aeaced69a25d,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForStationId,1674992132157586844,1674992132160338606,2751
18c052cc3cd92a11dfcb6a77de81491a,f37e9fd3ebea7010,c9e035284246c1ba,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForStationId,1674992132162324163,1674992132163423969,1099
18c052cc3cd92a11dfcb6a77de81491a,2ca66eff8b23ef50,45aaa428550bc2da,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByName,1674992132158080478,1674992132160075677,1995
18c052cc3cd92a11dfcb6a77de81491a,94cf34253bedf40c,f37e9fd3ebea7010,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByName,1674992132162632522,1674992132163275426,642
18c052cc3cd92a11dfcb6a77de81491a,eaf1549a59b0c644,2ca66eff8b23ef50,ts-station-service-7f4f5f6f77-5qb6j,SELECT Station,1674992132158166387,1674992132160069327,1902
18c052cc3cd92a11dfcb6a77de81491a,23d52a0b510dd1ac,94cf34253bedf40c,ts-station-service-7f4f5f6f77-5qb6j,SELECT Station,1674992132162678575,1674992132163272180,593
18c052cc3cd92a11dfcb6a77de81491a,85cc3f585282489d,eaf1549a59b0c644,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992132159496034,1674992132160002880,506
18c052cc3cd92a11dfcb6a77de81491a,44681347f861fce2,23d52a0b510dd1ac,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992132162740549,1674992132163236757,496
18c052cc3cd92a11dfcb6a77de81491a,50987413082bb837,115947023d7408d5,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byName/{name},1674992132166000000,1674992132171643458,5643
18c052cc3cd92a11dfcb6a77de81491a,cf25fdf202f4f28d,50987413082bb837,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992132167505743,1674992132171226425,3720
18c052cc3cd92a11dfcb6a77de81491a,9dfc9c4f1f89b813,cf25fdf202f4f28d,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByName,1674992132168577237,1674992132170673854,2096
18c052cc3cd92a11dfcb6a77de81491a,4e937b0eacb5894b,9dfc9c4f1f89b813,ts-train-service-86f5f97bc9-dkqmf,SELECT TrainType,1674992132168807006,1674992132170660454,1853
18c052cc3cd92a11dfcb6a77de81491a,8e0175ac8faab463,4e937b0eacb5894b,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992132169763429,1674992132170520602,757
18c052cc3cd92a11dfcb6a77de81491a,07d3ceb7ae7766b2,2349e3e8f59e06ef,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/{routeId},1674992132174000000,1674992132184718222,10718
